# AK40-10 Torque/Current Verification Log
# Date: 2026-09-16 15:37:16
# Mode: MIT
# CAN ID: 2
# Kt_eff: 0.4816 Nm/A
# Gear Ratio: 10.0
# Input Mode: TORQUE
# MIT Kp: 0.0
# MIT Kd: 0.5
# MIT v_des: 0.0
# MIT p_des: 0.0

time_s,target_current_A,actual_current_A,target_torque_Nm,actual_torque_Nm,position_rad,position_deg,speed_rad_s,speed_rpm,motor_temp_C,mos_temp_C,voltage_V,error_code,sweep_step
89.2505,3.94518,3.91704,1.90000,1.88645,-12.31956,-705.859,-0.05556,-0.531,97.0,97.0,0.0,2,1.9000
89.4084,4.15282,4.13001,2.00000,1.98901,-12.31918,-705.837,-0.01111,-0.106,98.0,98.0,0.0,2,2.0000
89.6632,4.15282,4.14522,2.00000,1.99634,-12.31918,-705.837,-0.03333,-0.318,99.0,99.0,0.0,2,2.0000
89.8381,4.15282,4.14015,2.00000,1.99389,-12.31880,-705.815,-0.07778,-0.743,100.0,100.0,0.0,2,2.0000
89.9956,4.15282,4.13508,2.00000,1.99145,-12.31880,-705.815,0.05556,0.531,100.0,100.0,0.0,2,2.0000
90.1692,4.15282,4.13001,2.00000,1.98901,-12.31880,-705.815,-0.12222,-1.167,101.0,101.0,0.0,2,2.0000
90.3204,4.15282,4.13508,2.00000,1.99145,-12.31842,-705.793,-0.03333,-0.318,102.0,102.0,0.0,2,2.0000
90.4840,4.15282,4.13001,2.00000,1.98901,-12.31842,-705.793,0.03333,0.318,103.0,103.0,0.0,2,2.0000
90.6431,4.15282,4.13508,2.00000,1.99145,-12.31842,-705.793,-0.07778,-0.743,104.0,104.0,0.0,2,2.0000
90.7891,4.15282,4.13001,2.00000,1.98901,-12.31804,-705.771,-0.03333,-0.318,104.0,104.0,0.0,2,2.0000
90.9429,4.15282,4.13001,2.00000,1.98901,-12.31804,-705.771,-0.07778,-0.743,105.0,105.0,0.0,2,2.0000
91.0738,4.15282,4.14522,2.00000,1.99634,-12.31804,-705.771,0.01111,0.106,106.0,106.0,0.0,2,2.0000
91.2231,4.15282,4.14522,2.00000,1.99634,-12.31804,-705.771,0.03333,0.318,106.0,106.0,0.0,2,2.0000
91.3685,4.15282,4.15029,2.00000,1.99878,-12.31804,-705.771,-0.07778,-0.743,107.0,107.0,0.0,2,2.0000
91.4984,4.15282,4.11479,2.00000,1.98168,-12.31765,-705.750,-0.01111,-0.106,108.0,108.0,0.0,2,2.0000
91.6378,4.15282,4.14015,2.00000,1.99389,-12.31765,-705.750,0.03333,0.318,108.0,108.0,0.0,2,2.0000
91.7963,4.15282,4.10972,2.00000,1.97924,-12.31765,-705.750,0.03333,0.318,109.0,109.0,0.0,2,2.0000
91.9567,4.15282,4.13001,2.00000,1.98901,-12.31765,-705.750,0.03333,0.318,110.0,110.0,0.0,2,2.0000
92.1058,4.15282,4.14015,2.00000,1.99389,-12.31765,-705.750,-0.05556,-0.531,111.0,111.0,0.0,2,2.0000
92.2614,4.15282,4.10972,2.00000,1.97924,-12.31765,-705.750,-0.07778,-0.743,111.0,111.0,0.0,2,2.0000
92.4131,4.36047,4.34804,2.10000,2.09402,-12.31689,-705.706,-0.05556,-0.531,112.0,112.0,0.0,2,2.1000
92.5495,4.36047,4.35818,2.10000,2.09890,-12.31651,-705.684,0.03333,0.318,113.0,113.0,0.0,2,2.1000
92.7035,4.36047,4.34804,2.10000,2.09402,-12.31651,-705.684,-0.01111,-0.106,114.0,114.0,0.0,2,2.1000
92.8394,4.36047,4.33283,2.10000,2.08669,-12.31651,-705.684,-0.10000,-0.955,114.0,114.0,0.0,2,2.1000
92.9907,4.36047,4.34297,2.10000,2.09158,-12.31651,-705.684,-0.03333,-0.318,115.0,115.0,0.0,2,2.1000
93.1355,4.36047,4.37340,2.10000,2.10623,-12.31651,-705.684,0.01111,0.106,116.0,116.0,0.0,2,2.1000
93.3029,4.36047,4.34297,2.10000,2.09158,-12.31613,-705.662,-0.03333,-0.318,117.0,117.0,0.0,2,2.1000
93.4486,4.36047,4.35311,2.10000,2.09646,-12.31613,-705.662,0.01111,0.106,117.0,117.0,0.0,2,2.1000
93.5809,4.36047,4.35818,2.10000,2.09890,-12.31613,-705.662,0.03333,0.318,118.0,118.0,0.0,2,2.1000
93.7422,4.36047,-0.00254,2.10000,-0.00122,-12.35885,-708.110,3.54444,33.847,119.0,119.0,0.0,6,2.1000
93.8794,4.36047,-0.00254,2.10000,-0.00122,-12.36954,-708.722,-0.10000,-0.955,120.0,120.0,0.0,6,2.1000
94.0012,4.36047,-0.00254,2.10000,-0.00122,-12.36915,-708.700,-0.05556,-0.531,120.0,120.0,0.0,6,2.1000
94.1335,4.36047,-0.00254,2.10000,-0.00122,-12.36915,-708.700,-0.07778,-0.743,120.0,120.0,0.0,6,2.1000
94.2883,4.36047,-0.00254,2.10000,-0.00122,-12.36915,-708.700,-0.07778,-0.743,120.0,120.0,0.0,6,2.1000
94.4145,4.36047,-0.00254,2.10000,-0.00122,-12.36915,-708.700,-0.03333,-0.318,120.0,120.0,0.0,6,2.1000
94.5766,4.36047,-0.00254,2.10000,-0.00122,-12.36915,-708.700,-0.01111,-0.106,120.0,120.0,0.0,6,2.1000
94.7521,4.36047,-0.00254,2.10000,-0.00122,-12.36915,-708.700,0.03333,0.318,119.0,119.0,0.0,6,2.1000
94.9157,4.36047,-0.00254,2.10000,-0.00122,-12.36915,-708.700,-0.01111,-0.106,118.0,118.0,0.0,6,2.1000
95.0329,4.36047,-0.00254,2.10000,-0.00122,-12.36915,-708.700,0.03333,0.318,118.0,118.0,0.0,6,2.1000
95.1830,4.36047,-0.00254,2.10000,-0.00122,-12.36915,-708.700,0.01111,0.106,117.0,117.0,0.0,6,2.1000
95.3161,4.36047,-0.00254,2.10000,-0.00122,-12.36915,-708.700,0.03333,0.318,116.0,116.0,0.0,6,2.1000
95.4569,4.56811,-0.00254,2.20000,-0.00122,-12.36915,-708.700,-0.03333,-0.318,115.0,115.0,0.0,6,2.2000
95.6049,4.56811,-0.00254,2.20000,-0.00122,-12.36915,-708.700,-0.03333,-0.318,114.0,114.0,0.0,6,2.2000
95.7684,4.56811,-0.00254,2.20000,-0.00122,-12.36915,-708.700,0.05556,0.531,113.0,113.0,0.0,6,2.2000
95.9151,4.56811,-0.00254,2.20000,-0.00122,-12.36915,-708.700,-0.01111,-0.106,113.0,113.0,0.0,6,2.2000
96.0596,4.56811,-0.00254,2.20000,-0.00122,-12.36915,-708.700,-0.01111,-0.106,112.0,112.0,0.0,6,2.2000
96.2173,4.56811,-0.00254,2.20000,-0.00122,-12.36915,-708.700,0.01111,0.106,111.0,111.0,0.0,6,2.2000
96.3775,4.56811,-0.00254,2.20000,-0.00122,-12.36915,-708.700,-0.03333,-0.318,110.0,110.0,0.0,6,2.2000
96.5190,4.56811,-0.00254,2.20000,-0.00122,-12.36915,-708.700,0.03333,0.318,110.0,110.0,0.0,6,2.2000
96.7103,4.56811,-0.00254,2.20000,-0.00122,-12.36915,-708.700,-0.03333,-0.318,109.0,109.0,0.0,6,2.2000
