# AK40-10 Torque/Current Verification Log
# Date: 2026-09-16 15:33:11
# Mode: MIT
# CAN ID: 2
# Kt_eff: 0.4816 Nm/A
# Gear Ratio: 10.0
# Input Mode: AMPS
# MIT Kp: 0.0
# MIT Kd: 0.5
# MIT v_des: 0.0
# MIT p_des: 0.0

time_s,target_current_A,actual_current_A,target_torque_Nm,actual_torque_Nm,position_rad,position_deg,speed_rad_s,speed_rpm,motor_temp_C,mos_temp_C,voltage_V,error_code,sweep_step
53.0862,1.30000,1.27019,0.62608,0.61172,-12.34016,-707.039,-0.07778,-0.743,43.0,43.0,0.0,0,1.3000
53.2236,1.30000,1.29554,0.62608,0.62393,-12.33978,-707.017,0.07778,0.743,43.0,43.0,0.0,0,1.3000
53.3371,1.30000,1.28540,0.62608,0.61905,-12.33978,-707.017,-0.05556,-0.531,43.0,43.0,0.0,0,1.3000
53.4537,1.30000,1.27526,0.62608,0.61416,-12.33978,-707.017,-0.01111,-0.106,43.0,43.0,0.0,0,1.3000
53.5896,1.30000,1.28540,0.62608,0.61905,-12.33978,-707.017,-0.07778,-0.743,43.0,43.0,0.0,0,1.3000
53.7209,1.30000,1.28540,0.62608,0.61905,-12.33978,-707.017,-0.05556,-0.531,43.0,43.0,0.0,0,1.3000
53.8554,1.30000,1.24990,0.62608,0.60195,-12.33978,-707.017,-0.01111,-0.106,43.0,43.0,0.0,0,1.3000
54.0005,1.30000,1.29554,0.62608,0.62393,-12.33978,-707.017,-0.10000,-0.955,43.0,43.0,0.0,0,1.3000
54.1242,1.30000,1.29047,0.62608,0.62149,-12.33978,-707.017,-0.07778,-0.743,43.0,43.0,0.0,0,1.3000
54.2732,1.30000,1.27526,0.62608,0.61416,-12.33978,-707.017,-0.03333,-0.318,43.0,43.0,0.0,0,1.3000
54.4083,1.30000,1.30061,0.62608,0.62637,-12.33940,-706.995,0.07778,0.743,43.0,43.0,0.0,0,1.3000
54.5527,1.30000,1.30061,0.62608,0.62637,-12.33978,-707.017,-0.10000,-0.955,43.0,43.0,0.0,0,1.3000
54.6754,1.30000,1.25497,0.62608,0.60440,-12.33940,-706.995,0.01111,0.106,43.0,43.0,0.0,0,1.3000
54.8072,1.30000,1.29047,0.62608,0.62149,-12.33940,-706.995,-0.05556,-0.531,43.0,43.0,0.0,0,1.3000
54.9146,1.30000,1.24990,0.62608,0.60195,-12.33940,-706.995,0.07778,0.743,43.0,43.0,0.0,0,1.3000
55.0557,1.30000,1.29047,0.62608,0.62149,-12.33940,-706.995,0.10000,0.955,43.0,43.0,0.0,0,1.3000
55.1889,1.30000,1.28033,0.62608,0.61661,-12.33940,-706.995,-0.12222,-1.167,44.0,44.0,0.0,0,1.3000
55.3369,1.30000,1.30568,0.62608,0.62882,-12.33940,-706.995,0.01111,0.106,44.0,44.0,0.0,0,1.3000
55.4770,1.30000,1.26004,0.62608,0.60684,-12.33940,-706.995,0.14444,1.379,44.0,44.0,0.0,0,1.3000
55.6228,1.30000,1.29554,0.62608,0.62393,-12.33940,-706.995,-0.01111,-0.106,44.0,44.0,0.0,0,1.3000
55.7632,1.40000,1.37667,0.67424,0.66300,-12.33902,-706.974,0.05556,0.531,44.0,44.0,0.0,0,1.4000
55.9245,1.40000,1.39188,0.67424,0.67033,-12.33902,-706.974,0.03333,0.318,44.0,44.0,0.0,0,1.4000
56.0629,1.40000,1.37160,0.67424,0.66056,-12.33902,-706.974,-0.07778,-0.743,44.0,44.0,0.0,0,1.4000
56.2017,1.40000,1.38174,0.67424,0.66545,-12.33902,-706.974,0.05556,0.531,44.0,44.0,0.0,0,1.4000
56.3354,1.40000,1.41723,0.67424,0.68254,-12.33902,-706.974,0.05556,0.531,44.0,44.0,0.0,0,1.4000
56.4769,1.40000,1.38174,0.67424,0.66545,-12.33902,-706.974,-0.01111,-0.106,44.0,44.0,0.0,0,1.4000
56.6161,1.40000,1.37667,0.67424,0.66300,-12.33902,-706.974,-0.05556,-0.531,44.0,44.0,0.0,0,1.4000
56.7609,1.40000,1.38174,0.67424,0.66545,-12.33902,-706.974,0.01111,0.106,44.0,44.0,0.0,0,1.4000
56.8873,1.40000,1.36146,0.67424,0.65568,-12.33902,-706.974,-0.03333,-0.318,45.0,45.0,0.0,0,1.4000
57.0503,1.40000,1.38174,0.67424,0.66545,-12.33864,-706.952,0.01111,0.106,45.0,45.0,0.0,0,1.4000
57.2092,1.40000,1.39188,0.67424,0.67033,-12.33864,-706.952,0.01111,0.106,45.0,45.0,0.0,0,1.4000
57.3434,1.40000,1.37160,0.67424,0.66056,-12.33864,-706.952,-0.01111,-0.106,45.0,45.0,0.0,0,1.4000
57.4734,1.40000,1.38681,0.67424,0.66789,-12.33864,-706.952,-0.01111,-0.106,45.0,45.0,0.0,0,1.4000
57.6004,1.40000,1.39188,0.67424,0.67033,-12.33902,-706.974,-0.07778,-0.743,45.0,45.0,0.0,0,1.4000
57.7396,1.40000,1.37667,0.67424,0.66300,-12.33864,-706.952,-0.03333,-0.318,45.0,45.0,0.0,0,1.4000
57.8595,1.40000,1.36146,0.67424,0.65568,-12.33902,-706.974,-0.14444,-1.379,45.0,45.0,0.0,0,1.4000
57.9715,1.40000,1.38681,0.67424,0.66789,-12.33902,-706.974,-0.05556,-0.531,45.0,45.0,0.0,0,1.4000
58.1094,1.40000,1.39188,0.67424,0.67033,-12.33864,-706.952,0.03333,0.318,45.0,45.0,0.0,0,1.4000
58.2616,1.40000,1.38681,0.67424,0.66789,-12.33864,-706.952,0.07778,0.743,45.0,45.0,0.0,0,1.4000
58.4040,1.40000,1.37667,0.67424,0.66300,-12.33864,-706.952,-0.03333,-0.318,45.0,45.0,0.0,0,1.4000
58.5181,1.40000,1.39695,0.67424,0.67277,-12.33864,-706.952,-0.03333,-0.318,45.0,45.0,0.0,0,1.4000
58.6291,1.40000,1.38681,0.67424,0.66789,-12.33864,-706.952,-0.05556,-0.531,45.0,45.0,0.0,0,1.4000
58.7656,1.50000,1.46794,0.72240,0.70696,-12.33864,-706.952,-0.03333,-0.318,45.0,45.0,0.0,0,1.5000
58.9408,1.50000,1.47301,0.72240,0.70940,-12.33825,-706.930,-0.01111,-0.106,45.0,45.0,0.0,0,1.5000
59.0849,1.50000,1.51865,0.72240,0.73138,-12.33825,-706.930,-0.03333,-0.318,46.0,46.0,0.0,0,1.5000
59.2331,1.50000,1.49836,0.72240,0.72161,-12.33825,-706.930,-0.01111,-0.106,46.0,46.0,0.0,0,1.5000
59.3459,1.50000,1.47808,0.72240,0.71184,-12.33825,-706.930,-0.03333,-0.318,46.0,46.0,0.0,0,1.5000
59.4557,1.50000,1.47808,0.72240,0.71184,-12.33825,-706.930,-0.03333,-0.318,46.0,46.0,0.0,0,1.5000
59.5893,1.50000,1.48822,0.72240,0.71673,-12.33825,-706.930,-0.05556,-0.531,46.0,46.0,0.0,0,1.5000
59.7073,1.50000,1.45780,0.72240,0.70208,-12.33825,-706.930,-0.05556,-0.531,46.0,46.0,0.0,0,1.5000
59.8471,1.50000,1.47808,0.72240,0.71184,-12.33825,-706.930,-0.07778,-0.743,46.0,46.0,0.0,0,1.5000
59.9689,1.50000,1.46794,0.72240,0.70696,-12.33825,-706.930,-0.03333,-0.318,46.0,46.0,0.0,0,1.5000
60.1042,1.50000,1.48315,0.72240,0.71429,-12.33825,-706.930,-0.05556,-0.531,46.0,46.0,0.0,0,1.5000
60.2350,1.50000,1.49329,0.72240,0.71917,-12.33825,-706.930,-0.05556,-0.531,46.0,46.0,0.0,0,1.5000
60.3579,1.50000,1.47301,0.72240,0.70940,-12.33825,-706.930,-0.05556,-0.531,46.0,46.0,0.0,0,1.5000
60.4892,1.50000,1.47808,0.72240,0.71184,-12.33825,-706.930,-0.05556,-0.531,46.0,46.0,0.0,0,1.5000
60.6095,1.50000,1.45780,0.72240,0.70208,-12.33787,-706.908,0.01111,0.106,46.0,46.0,0.0,0,1.5000
60.7476,1.50000,1.49329,0.72240,0.71917,-12.33787,-706.908,0.10000,0.955,46.0,46.0,0.0,0,1.5000
60.8655,1.50000,1.48315,0.72240,0.71429,-12.33825,-706.930,-0.05556,-0.531,46.0,46.0,0.0,0,1.5000
61.0104,1.50000,1.47301,0.72240,0.70940,-12.33787,-706.908,-0.01111,-0.106,46.0,46.0,0.0,0,1.5000
61.1607,1.50000,1.47301,0.72240,0.70940,-12.33825,-706.930,-0.05556,-0.531,46.0,46.0,0.0,0,1.5000
61.2684,1.50000,1.48315,0.72240,0.71429,-12.33787,-706.908,-0.03333,-0.318,47.0,47.0,0.0,0,1.5000
61.3985,1.50000,1.48822,0.72240,0.71673,-12.33787,-706.908,0.05556,0.531,47.0,47.0,0.0,0,1.5000
61.5246,1.50000,1.49836,0.72240,0.72161,-12.33787,-706.908,0.03333,0.318,47.0,47.0,0.0,0,1.5000
61.6406,1.50000,1.47808,0.72240,0.71184,-12.33787,-706.908,-0.03333,-0.318,47.0,47.0,0.0,0,1.5000
61.7738,1.60000,1.56935,0.77056,0.75580,-12.33787,-706.908,-0.05556,-0.531,47.0,47.0,0.0,0,1.6000
61.9042,1.60000,1.58456,0.77056,0.76313,-12.33749,-706.886,0.01111,0.106,47.0,47.0,0.0,0,1.6000
62.0382,1.60000,1.59470,0.77056,0.76801,-12.33711,-706.864,0.03333,0.318,47.0,47.0,0.0,0,1.6000
62.1650,1.60000,1.59470,0.77056,0.76801,-12.33711,-706.864,-0.05556,-0.531,47.0,47.0,0.0,0,1.6000
62.3036,1.60000,1.58456,0.77056,0.76313,-12.33711,-706.864,-0.01111,-0.106,47.0,47.0,0.0,0,1.6000
62.4440,1.60000,1.58963,0.77056,0.76557,-12.33673,-706.842,0.01111,0.106,47.0,47.0,0.0,0,1.6000
62.6086,1.60000,1.57949,0.77056,0.76068,-12.33673,-706.842,-0.03333,-0.318,47.0,47.0,0.0,0,1.6000
62.7324,1.60000,1.59470,0.77056,0.76801,-12.33673,-706.842,-0.03333,-0.318,47.0,47.0,0.0,0,1.6000
62.8532,1.60000,1.56428,0.77056,0.75336,-12.33673,-706.842,-0.10000,-0.955,47.0,47.0,0.0,0,1.6000
62.9992,1.60000,1.58456,0.77056,0.76313,-12.33635,-706.821,0.03333,0.318,47.0,47.0,0.0,0,1.6000
63.1682,1.60000,1.58456,0.77056,0.76313,-12.33635,-706.821,-0.03333,-0.318,48.0,48.0,0.0,0,1.6000
63.3198,1.60000,1.59978,0.77056,0.77045,-12.33635,-706.821,0.07778,0.743,48.0,48.0,0.0,0,1.6000
63.4520,1.60000,1.58456,0.77056,0.76313,-12.33635,-706.821,-0.03333,-0.318,48.0,48.0,0.0,0,1.6000
63.5975,1.60000,1.58456,0.77056,0.76313,-12.33635,-706.821,0.10000,0.955,48.0,48.0,0.0,0,1.6000
63.7180,1.60000,1.58456,0.77056,0.76313,-12.33635,-706.821,-0.05556,-0.531,48.0,48.0,0.0,0,1.6000
63.8486,1.60000,1.57442,0.77056,0.75824,-12.33635,-706.821,0.03333,0.318,48.0,48.0,0.0,0,1.6000
63.9776,1.60000,1.58456,0.77056,0.76313,-12.33635,-706.821,0.01111,0.106,48.0,48.0,0.0,0,1.6000
64.1196,1.60000,1.57949,0.77056,0.76068,-12.33635,-706.821,0.03333,0.318,48.0,48.0,0.0,0,1.6000
64.2599,1.60000,1.57949,0.77056,0.76068,-12.33635,-706.821,-0.07778,-0.743,48.0,48.0,0.0,0,1.6000
64.4118,1.60000,1.58456,0.77056,0.76313,-12.33635,-706.821,0.01111,0.106,48.0,48.0,0.0,0,1.6000
64.5653,1.60000,1.58963,0.77056,0.76557,-12.33635,-706.821,0.01111,0.106,48.0,48.0,0.0,0,1.6000
64.7177,1.70000,1.60992,0.81872,0.77534,-12.33635,-706.821,0.01111,0.106,48.0,48.0,0.0,0,1.7000
64.8594,1.70000,1.69612,0.81872,0.81685,-12.33597,-706.799,-0.05556,-0.531,48.0,48.0,0.0,0,1.7000
65.0142,1.70000,1.68090,0.81872,0.80952,-12.33597,-706.799,-0.05556,-0.531,48.0,48.0,0.0,0,1.7000
65.1612,1.70000,1.70119,0.81872,0.81929,-12.33558,-706.777,0.01111,0.106,48.0,48.0,0.0,0,1.7000
65.3155,1.70000,1.71640,0.81872,0.82662,-12.33558,-706.777,0.03333,0.318,48.0,48.0,0.0,0,1.7000
65.4691,1.70000,1.67076,0.81872,0.80464,-12.33558,-706.777,-0.01111,-0.106,48.0,48.0,0.0,0,1.7000
65.6161,1.70000,1.68598,0.81872,0.81197,-12.33558,-706.777,0.07778,0.743,48.0,48.0,0.0,0,1.7000
65.7623,1.70000,1.69612,0.81872,0.81685,-12.33558,-706.777,-0.03333,-0.318,48.0,48.0,0.0,0,1.7000
65.9117,1.70000,1.67076,0.81872,0.80464,-12.33558,-706.777,-0.10000,-0.955,49.0,49.0,0.0,0,1.7000
66.0707,1.70000,1.69105,0.81872,0.81441,-12.33558,-706.777,-0.03333,-0.318,49.0,49.0,0.0,0,1.7000
66.1913,1.70000,1.68598,0.81872,0.81197,-12.33558,-706.777,0.07778,0.743,49.0,49.0,0.0,0,1.7000
66.3341,1.70000,1.67076,0.81872,0.80464,-12.33520,-706.755,0.07778,0.743,49.0,49.0,0.0,0,1.7000
66.5017,1.70000,1.67076,0.81872,0.80464,-12.33558,-706.777,0.03333,0.318,49.0,49.0,0.0,0,1.7000
66.6687,1.70000,1.69105,0.81872,0.81441,-12.33558,-706.777,0.05556,0.531,49.0,49.0,0.0,0,1.7000
66.7974,1.70000,1.70119,0.81872,0.81929,-12.33558,-706.777,0.01111,0.106,49.0,49.0,0.0,0,1.7000
66.9371,1.70000,1.66569,0.81872,0.80220,-12.33520,-706.755,0.03333,0.318,49.0,49.0,0.0,0,1.7000
67.1012,1.70000,1.68090,0.81872,0.80952,-12.33558,-706.777,-0.10000,-0.955,49.0,49.0,0.0,0,1.7000
67.2215,1.70000,1.68090,0.81872,0.80952,-12.33558,-706.777,-0.16667,-1.592,49.0,49.0,0.0,0,1.7000
67.3576,1.70000,1.67583,0.81872,0.80708,-12.33520,-706.755,0.05556,0.531,49.0,49.0,0.0,0,1.7000
67.5133,1.70000,1.67076,0.81872,0.80464,-12.33558,-706.777,-0.07778,-0.743,49.0,49.0,0.0,0,1.7000
67.6516,1.70000,1.68598,0.81872,0.81197,-12.33520,-706.755,0.01111,0.106,49.0,49.0,0.0,0,1.7000
67.7888,1.70000,1.69105,0.81872,0.81441,-12.33558,-706.777,-0.14444,-1.379,49.0,49.0,0.0,0,1.7000
67.9435,1.80000,1.79246,0.86688,0.86325,-12.33520,-706.755,-0.10000,-0.955,49.0,49.0,0.0,0,1.8000
68.1184,1.80000,1.78232,0.86688,0.85836,-12.33520,-706.755,0.05556,0.531,49.0,49.0,0.0,0,1.8000
68.2430,1.80000,1.78232,0.86688,0.85836,-12.33520,-706.755,-0.10000,-0.955,49.0,49.0,0.0,0,1.8000
68.4215,1.80000,1.78739,0.86688,0.86081,-12.33520,-706.755,0.01111,0.106,49.0,49.0,0.0,0,1.8000
68.5606,1.80000,1.78232,0.86688,0.85836,-12.33520,-706.755,-0.05556,-0.531,49.0,49.0,0.0,0,1.8000
68.6974,1.80000,1.78739,0.86688,0.86081,-12.33482,-706.733,0.01111,0.106,49.0,49.0,0.0,0,1.8000
68.8179,1.80000,1.77218,0.86688,0.85348,-12.33520,-706.755,-0.05556,-0.531,50.0,50.0,0.0,0,1.8000
68.9493,1.80000,1.78739,0.86688,0.86081,-12.33482,-706.733,0.03333,0.318,50.0,50.0,0.0,0,1.8000
69.0878,1.80000,1.77218,0.86688,0.85348,-12.33482,-706.733,0.01111,0.106,50.0,50.0,0.0,0,1.8000
69.2397,1.80000,1.78232,0.86688,0.85836,-12.33482,-706.733,-0.03333,-0.318,50.0,50.0,0.0,0,1.8000
69.3699,1.80000,1.78232,0.86688,0.85836,-12.33482,-706.733,-0.05556,-0.531,50.0,50.0,0.0,0,1.8000
69.4975,1.80000,1.77725,0.86688,0.85592,-12.33482,-706.733,-0.07778,-0.743,50.0,50.0,0.0,0,1.8000
69.6290,1.80000,1.76711,0.86688,0.85104,-12.33520,-706.755,-0.14444,-1.379,50.0,50.0,0.0,0,1.8000
69.7719,1.80000,1.75696,0.86688,0.84615,-12.33482,-706.733,0.05556,0.531,50.0,50.0,0.0,0,1.8000
69.9225,1.80000,1.79753,0.86688,0.86569,-12.33482,-706.733,-0.07778,-0.743,50.0,50.0,0.0,0,1.8000
70.0831,1.80000,1.79753,0.86688,0.86569,-12.33482,-706.733,-0.01111,-0.106,50.0,50.0,0.0,0,1.8000
70.2355,1.80000,1.77725,0.86688,0.85592,-12.33482,-706.733,-0.01111,-0.106,50.0,50.0,0.0,0,1.8000
70.3658,1.80000,1.78232,0.86688,0.85836,-12.33482,-706.733,0.05556,0.531,50.0,50.0,0.0,0,1.8000
70.5220,1.80000,1.78232,0.86688,0.85836,-12.33482,-706.733,0.05556,0.531,50.0,50.0,0.0,0,1.8000
70.6382,1.80000,1.77218,0.86688,0.85348,-12.33482,-706.733,-0.05556,-0.531,50.0,50.0,0.0,0,1.8000
70.7808,1.80000,1.79246,0.86688,0.86325,-12.33482,-706.733,-0.03333,-0.318,50.0,50.0,0.0,0,1.8000
70.9059,1.80000,1.77218,0.86688,0.85348,-12.33482,-706.733,0.05556,0.531,50.0,50.0,0.0,0,1.8000
71.0616,1.90000,1.89387,0.91504,0.91209,-12.33482,-706.733,-0.05556,-0.531,50.0,50.0,0.0,0,1.9000
71.2217,1.90000,1.89387,0.91504,0.91209,-12.33444,-706.711,0.01111,0.106,50.0,50.0,0.0,0,1.9000
71.3640,1.90000,1.88880,0.91504,0.90965,-12.33444,-706.711,-0.01111,-0.106,50.0,50.0,0.0,0,1.9000
71.4989,1.90000,1.87359,0.91504,0.90232,-12.33444,-706.711,-0.05556,-0.531,50.0,50.0,0.0,0,1.9000
71.6376,1.90000,1.88373,0.91504,0.90720,-12.33444,-706.711,-0.01111,-0.106,50.0,50.0,0.0,0,1.9000
71.7921,1.90000,1.88880,0.91504,0.90965,-12.33444,-706.711,0.03333,0.318,50.0,50.0,0.0,0,1.9000
71.9319,1.90000,1.88880,0.91504,0.90965,-12.33444,-706.711,-0.01111,-0.106,50.0,50.0,0.0,0,1.9000
72.0942,1.90000,1.88880,0.91504,0.90965,-12.33444,-706.711,-0.01111,-0.106,51.0,51.0,0.0,0,1.9000
72.2316,1.90000,1.86852,0.91504,0.89988,-12.33444,-706.711,-0.01111,-0.106,51.0,51.0,0.0,0,1.9000
72.3804,1.90000,1.88373,0.91504,0.90720,-12.33444,-706.711,-0.10000,-0.955,51.0,51.0,0.0,0,1.9000
72.5281,1.90000,1.87866,0.91504,0.90476,-12.33444,-706.711,-0.03333,-0.318,51.0,51.0,0.0,0,1.9000
72.6697,1.90000,1.88880,0.91504,0.90965,-12.33444,-706.711,-0.03333,-0.318,51.0,51.0,0.0,0,1.9000
72.8219,1.90000,1.88373,0.91504,0.90720,-12.33444,-706.711,-0.10000,-0.955,51.0,51.0,0.0,0,1.9000
72.9434,1.90000,1.88373,0.91504,0.90720,-12.33444,-706.711,-0.03333,-0.318,51.0,51.0,0.0,0,1.9000
73.0839,1.90000,1.88880,0.91504,0.90965,-12.33444,-706.711,0.05556,0.531,51.0,51.0,0.0,0,1.9000
73.2199,1.90000,1.89387,0.91504,0.91209,-12.33444,-706.711,-0.03333,-0.318,51.0,51.0,0.0,0,1.9000
73.3476,1.90000,1.87866,0.91504,0.90476,-12.33444,-706.711,0.07778,0.743,51.0,51.0,0.0,0,1.9000
73.4707,1.90000,1.86852,0.91504,0.89988,-12.33444,-706.711,-0.01111,-0.106,51.0,51.0,0.0,0,1.9000
73.6523,1.90000,1.88373,0.91504,0.90720,-12.33444,-706.711,-0.05556,-0.531,51.0,51.0,0.0,0,1.9000
73.7760,1.90000,1.88880,0.91504,0.90965,-12.33444,-706.711,-0.01111,-0.106,51.0,51.0,0.0,0,1.9000
73.8981,1.90000,1.87866,0.91504,0.90476,-12.33444,-706.711,-0.12222,-1.167,51.0,51.0,0.0,0,1.9000
74.0353,1.90000,1.88373,0.91504,0.90720,-12.33444,-706.711,-0.03333,-0.318,51.0,51.0,0.0,0,1.9000
74.1955,2.00000,1.97500,0.96320,0.95116,-12.33406,-706.689,-0.10000,-0.955,51.0,51.0,0.0,0,2.0000
74.3260,2.00000,1.99021,0.96320,0.95849,-12.33406,-706.689,0.01111,0.106,51.0,51.0,0.0,0,2.0000
74.4785,2.00000,1.98007,0.96320,0.95360,-12.33406,-706.689,-0.01111,-0.106,51.0,51.0,0.0,0,2.0000
74.6254,2.00000,1.97500,0.96320,0.95116,-12.33406,-706.689,-0.03333,-0.318,51.0,51.0,0.0,0,2.0000
74.7662,2.00000,1.99021,0.96320,0.95849,-12.33406,-706.689,0.03333,0.318,51.0,51.0,0.0,0,2.0000
74.8924,2.00000,1.98514,0.96320,0.95604,-12.33406,-706.689,0.03333,0.318,51.0,51.0,0.0,0,2.0000
75.0500,2.00000,1.98007,0.96320,0.95360,-12.33406,-706.689,-0.01111,-0.106,51.0,51.0,0.0,0,2.0000
75.1782,2.00000,1.98514,0.96320,0.95604,-12.33406,-706.689,-0.03333,-0.318,51.0,51.0,0.0,0,2.0000
75.3390,2.00000,1.96993,0.96320,0.94872,-12.33406,-706.689,-0.10000,-0.955,51.0,51.0,0.0,0,2.0000
75.4703,2.00000,1.97500,0.96320,0.95116,-12.33368,-706.668,0.01111,0.106,52.0,52.0,0.0,0,2.0000
75.6043,2.00000,1.96486,0.96320,0.94628,-12.33368,-706.668,-0.01111,-0.106,52.0,52.0,0.0,0,2.0000
75.7284,2.00000,1.99021,0.96320,0.95849,-12.33406,-706.689,-0.03333,-0.318,52.0,52.0,0.0,0,2.0000
75.8410,2.00000,1.96993,0.96320,0.94872,-12.33406,-706.689,-0.07778,-0.743,52.0,52.0,0.0,0,2.0000
75.9813,2.00000,1.98007,0.96320,0.95360,-12.33406,-706.689,-0.03333,-0.318,52.0,52.0,0.0,0,2.0000
76.0745,2.00000,1.96993,0.96320,0.94872,-12.33368,-706.668,-0.03333,-0.318,52.0,52.0,0.0,0,2.0000
76.2035,2.00000,1.98007,0.96320,0.95360,-12.33368,-706.668,0.03333,0.318,52.0,52.0,0.0,0,2.0000
76.3193,2.00000,1.98007,0.96320,0.95360,-12.33368,-706.668,0.01111,0.106,52.0,52.0,0.0,0,2.0000
76.4167,2.00000,1.97500,0.96320,0.95116,-12.33368,-706.668,0.03333,0.318,52.0,52.0,0.0,0,2.0000
76.5330,2.00000,1.96993,0.96320,0.94872,-12.33368,-706.668,-0.03333,-0.318,52.0,52.0,0.0,0,2.0000
76.6306,2.00000,1.97500,0.96320,0.95116,-12.33368,-706.668,0.07778,0.743,52.0,52.0,0.0,0,2.0000
76.7924,2.00000,1.97500,0.96320,0.95116,-12.33368,-706.668,0.01111,0.106,52.0,52.0,0.0,0,2.0000
76.9270,2.00000,1.99021,0.96320,0.95849,-12.33368,-706.668,-0.03333,-0.318,52.0,52.0,0.0,0,2.0000
77.0689,2.00000,1.96993,0.96320,0.94872,-12.33368,-706.668,-0.07778,-0.743,52.0,52.0,0.0,0,2.0000
77.2369,2.10000,2.09669,1.01136,1.00977,-12.33368,-706.668,-0.05556,-0.531,52.0,52.0,0.0,0,2.1000
77.3656,2.10000,2.07641,1.01136,1.00000,-12.33330,-706.646,-0.05556,-0.531,52.0,52.0,0.0,0,2.1000
77.5103,2.10000,2.08148,1.01136,1.00244,-12.33330,-706.646,-0.05556,-0.531,52.0,52.0,0.0,0,2.1000
77.6432,2.10000,2.09162,1.01136,1.00733,-12.33330,-706.646,0.07778,0.743,52.0,52.0,0.0,0,2.1000
77.7920,2.10000,2.08655,1.01136,1.00488,-12.33330,-706.646,-0.07778,-0.743,52.0,52.0,0.0,0,2.1000
77.9126,2.10000,2.08655,1.01136,1.00488,-12.33330,-706.646,-0.03333,-0.318,52.0,52.0,0.0,0,2.1000
78.0528,2.10000,2.09669,1.01136,1.00977,-12.33330,-706.646,-0.01111,-0.106,52.0,52.0,0.0,0,2.1000
78.1907,2.10000,2.07641,1.01136,1.00000,-12.33291,-706.624,-0.03333,-0.318,52.0,52.0,0.0,0,2.1000
78.3409,2.10000,2.09162,1.01136,1.00733,-12.33291,-706.624,-0.03333,-0.318,52.0,52.0,0.0,0,2.1000
78.5043,2.10000,2.08148,1.01136,1.00244,-12.33291,-706.624,-0.07778,-0.743,52.0,52.0,0.0,0,2.1000
78.6226,2.10000,2.08655,1.01136,1.00488,-12.33291,-706.624,0.01111,0.106,52.0,52.0,0.0,0,2.1000
78.7582,2.10000,2.06627,1.01136,0.99512,-12.33291,-706.624,-0.12222,-1.167,52.0,52.0,0.0,0,2.1000
78.8888,2.10000,2.08655,1.01136,1.00488,-12.33291,-706.624,-0.05556,-0.531,52.0,52.0,0.0,0,2.1000
79.0165,2.10000,2.07134,1.01136,0.99756,-12.33291,-706.624,0.01111,0.106,52.0,52.0,0.0,0,2.1000
79.1517,2.10000,2.09162,1.01136,1.00733,-12.33291,-706.624,0.03333,0.318,52.0,52.0,0.0,0,2.1000
79.2762,2.10000,2.07641,1.01136,1.00000,-12.33291,-706.624,-0.07778,-0.743,52.0,52.0,0.0,0,2.1000
79.3881,2.10000,2.07641,1.01136,1.00000,-12.33291,-706.624,0.03333,0.318,52.0,52.0,0.0,0,2.1000
79.5245,2.10000,2.09162,1.01136,1.00733,-12.33291,-706.624,0.05556,0.531,52.0,52.0,0.0,0,2.1000
79.6621,2.10000,2.08148,1.01136,1.00244,-12.33291,-706.624,-0.03333,-0.318,52.0,52.0,0.0,0,2.1000
79.8354,2.10000,2.07641,1.01136,1.00000,-12.33291,-706.624,-0.01111,-0.106,52.0,52.0,0.0,0,2.1000
79.9400,2.10000,2.07134,1.01136,0.99756,-12.33291,-706.624,-0.03333,-0.318,53.0,53.0,0.0,0,2.1000
80.0703,2.10000,2.09669,1.01136,1.00977,-12.33291,-706.624,-0.05556,-0.531,53.0,53.0,0.0,0,2.1000
80.2247,2.10000,2.06120,1.01136,0.99267,-12.33291,-706.624,-0.03333,-0.318,53.0,53.0,0.0,0,2.1000
80.3604,2.20000,2.17275,1.05952,1.04640,-12.33253,-706.602,0.05556,0.531,53.0,53.0,0.0,0,2.2000
80.5253,2.20000,2.17275,1.05952,1.04640,-12.33253,-706.602,0.05556,0.531,53.0,53.0,0.0,0,2.2000
80.6557,2.20000,2.17275,1.05952,1.04640,-12.33253,-706.602,-0.01111,-0.106,53.0,53.0,0.0,0,2.2000
80.7658,2.20000,2.17275,1.05952,1.04640,-12.33253,-706.602,-0.07778,-0.743,53.0,53.0,0.0,0,2.2000
80.9010,2.20000,2.16261,1.05952,1.04151,-12.33215,-706.580,-0.01111,-0.106,53.0,53.0,0.0,0,2.2000
81.0252,2.20000,2.17275,1.05952,1.04640,-12.33215,-706.580,0.07778,0.743,53.0,53.0,0.0,0,2.2000
81.1755,2.20000,2.17782,1.05952,1.04884,-12.33215,-706.580,0.01111,0.106,53.0,53.0,0.0,0,2.2000
81.3191,2.20000,2.18289,1.05952,1.05128,-12.33215,-706.580,0.01111,0.106,53.0,53.0,0.0,0,2.2000
81.4369,2.20000,2.18797,1.05952,1.05372,-12.33215,-706.580,0.01111,0.106,53.0,53.0,0.0,0,2.2000
81.5640,2.20000,2.18289,1.05952,1.05128,-12.33215,-706.580,-0.01111,-0.106,53.0,53.0,0.0,0,2.2000
81.6969,2.20000,2.18289,1.05952,1.05128,-12.33215,-706.580,-0.05556,-0.531,53.0,53.0,0.0,0,2.2000
81.8228,2.20000,2.19304,1.05952,1.05617,-12.33215,-706.580,0.03333,0.318,53.0,53.0,0.0,0,2.2000
